Port Name,State,Border,Year,Month,Entry Type,Count
San Ysidro,CA,Mexico,2023,Total,Personal Vehicles,15845661
San Ysidro,CA,Mexico,2023,Total,Pedestrians,6847737
Laredo,TX,Mexico,2023,Total,Trucks,2936130
Otay Mesa,CA,Mexico,2023,Total,Trucks,1034188
Hidalgo,TX,Mexico,2023,Total,Trucks,708726
Ysleta,TX,Mexico,2023,Total,Trucks,640667
Calexico East,CA,Mexico,2023,Total,Trucks,458159
Detroit,MI,Canada,2023,Total,Trucks,1562531
Buffalo,NY,Canada,2023,Total,Trucks,892838
Port Huron,MI,Canada,2023,Total,Trucks,782260
